id;label
876847118190878720;2
875683840211202050;2
877508382965583872;2
832234924014977027;2
882880261708406786;2
882843911395319810;2
882821722373844992;2
881951046171545601;2
879244388391690240;2
879213861320237056;2
878165803673292801;2
877876736750432257;2
877802103250444291;1
874899311422734337;2
874657847220502528;2
873071788829188098;2
872150818459398144;2
866240994852950021;2
852900792831016961;2
834793388507435008;2
833522522209525760;2
831890618037055488;2
830775764102443009;2
883266753932951552;2
883266736405008384;2
883266730830647296;2
883266728704307200;2
883266719988535296;2
883266719569121280;1
883266700363403265;2
883266694323589120;2
883266668733976576;2
883266665873584130;2
883266653357711362;1
883266650828656640;2
883266637469597696;2
883266632931528704;2
883266632306409472;2
883266628099731456;2
883266615294513152;2
883266605924327424;2
883266603487555585;2
883266592884359168;2
883266589251969024;2
883266571896016896;1
883266564925030400;2
883266562140119040;2
883266561125093377;2
883266558419709952;2
883266555747983360;2
883266535632097280;2
883266524492046337;2
883266519882452992;2
883266512169074688;2
883266496012718080;1
883266488756350976;1
883266483849220096;2
883266451611594752;2
883266446981300224;2
883266445798330368;2
883266445332938753;2
883266429134540800;2
883266408003633152;2
883266404023017473;2
883266395475202048;1
883266384293220352;2
883266383928111104;2
883266374008569856;1
883266367604109313;2
883266365133639680;2
883266365079130112;2
883266362910670849;2
883266362734411776;2
883266359777415169;2
883266358766710784;2
883266349795078144;2
883266345181356032;2
883266344921186304;3
883266330941681665;2
883266327951155200;2
883266318044196864;2
883266316399980545;2
883266313031995393;2
883266309374586880;2
883266303720648706;2
883266298611982337;2
883266298024796160;2
883266297869586432;2
883266288960798720;2
883266270229143552;2
883266219608027136;2
883266210506330112;2
883266207654133760;2
883266191971815429;2
883266190457487360;2
883266189173989376;2
883266178566803457;2
883266176754876416;2
883266161936404481;2
883266159776116736;2
883266157481869312;2
883266148887912448;1
883266146883055616;2
883266142969749504;2
883266140683816961;2
883266140050468864;2
883266132840505344;1
883266117153816576;2
883266115446681600;1
883266108928573440;2
883266101970448384;2
883266099508383744;2
883266093737029632;1
883266092034134018;2
883266080625405952;2
883266077630889984;1
883266067828813824;2
883266063655370752;2
883266063097622528;2
883266050305007616;2
883266036732227584;2
883266035859763201;2
883266034219798529;2
883266033972387840;2
883266030151155712;2
883266026774839297;2
883266013416108032;2
883266009553096704;2
883266005241344000;1
883266004867928064;2
883265993006399488;2
883265967576543233;2
883265965856890881;2
883265955153006592;2
883265945397059584;2
883265941366202368;2
883265939252297732;2
883265937322979329;2
883265930427600896;2
883265924173836288;2
883265914220691457;2
883265898936774657;2
883265897410035712;2
883265890653003776;2
883265883178770432;2
883265880548921344;2
883265874265751552;2
883265872881737728;2
883265871036243970;2
883265865629741056;2
883265864321060864;2
883265861506670592;2
883265853093023745;2
883265846084284416;2
883265845706838017;2
883265845367107585;2
883265844255629314;2
883265843882332160;2
883265836517126145;2
883265835120435200;2
883265819676995584;2
883265808394330112;2
883265802484449280;2
883265800634761216;2
883265797820473344;2
883265791243714560;2
883265784780345344;1
883265776496463872;2
883265763271946240;2
883265762533621760;2
883265756183633920;3
883265756091342848;2
883265743667724288;2
883265741453230080;1
883265739125387264;2
883265739012141056;2
883265731210641408;2
883265718887866369;1
883265701867159552;2
883265695244460033;2
883265683059916800;2
883265680509894656;2
883265661476241408;2
883265643595870208;2
883265643394551808;2
883265638868844544;2
883265638613082112;2
883265638600511488;2
883265636151033856;2
883265633592504321;2
883265618962788352;2
883265616693645312;2
883265600591728640;2
883265598955941890;2
883265598448336896;2
883265595759788032;2
883265595143327745;2
883265593775972352;1
883265593763393536;2
883265590785445888;2
883265576826621952;2
883265573576159232;2
883265558053093376;2
883265541263306752;2
883265541225549828;2
883265532795002881;3
883265528093192193;2
883265516973862913;2
883265513257709568;2
883265484346535936;2
883265483902005248;2
883265475697811458;2
883265469804933120;2
883265469280661504;2
883265462808850432;2
883265462649458694;2
883265461001089024;2
883265452906082304;2
883265447164084224;2
883265444940890112;2
883265441337966592;2
883265436099502081;3
883265430965682176;1
883265430512705540;2
883265422476414976;2
883265412250693632;2
883265402574442496;2
883265395964227585;2
883265395653828609;1
883265395427352576;2
883265392818483201;1
883265391908200448;2
883265387328143360;2
883265384522162176;3
883265382685048832;2
883265373197488128;2
883265368302772224;2
883265359473590272;2
883265352544735232;2
883265341228449792;2
883265314317795328;2
883265311293587456;2
883265309813219332;2
883265307501920256;2
883265282093064196;2
883265268218298369;2
883265196684439552;2
883265140577009667;2
883265136466825217;2
883265091201675264;2
883264999422136320;2
883264968430239745;2
883264911308206081;2
883264531799171072;2
883264484172746753;2
883264382641229825;2
883264173479776257;2
883264027387940864;2
883263879752679429;2
883263390923333632;2
883263132541616128;2
883263068033228800;2
883262873195229185;2
883262833101860864;2
883262792270270465;2
883262604461957120;2
883262487327625220;2
883262403663847425;2
883262177779613697;2
883261880860631041;2
883261826523213824;2
883261622516678656;2
883261569324527618;2
883261030494765056;2
883261025625231360;2
883260863377006592;2
883259562303815680;2
883259562249383936;2
883259333819105284;2
883256900674088960;2
883255532211056645;2
883254290118213634;2
883254097285046273;2
883253174970105857;1
883253021953720320;2
883252315913940994;2
883252248465338373;2
883252050229964801;2
883251782264246273;1
883251761158475777;2
883251754418278401;2
883251515191906304;2
883251349583835137;2
883244285541457920;2
883243497201037312;2
883242924728655872;2
883241176215814145;2
883240486898630656;2
883231964098068481;2
883231419396489216;2
883226074800435201;2
883221270971781120;2
883216733598830592;2
883207339590823936;1
883202683229921280;1
883188324156014593;2
883187472867381248;2
883177416700477440;2
883173392266006528;2
883173193812500482;2
883172678001016832;2
883159849202274305;2
883141250270023681;2
883135612718641152;2
883125720913981440;2
883121218072825856;2
883113517104209921;2
883105190878040064;2
883102884090568704;1
883099808134819842;2
883098988542443522;1
883085436633047040;2
883074040637919233;2
883070419942727682;2
883069240651251713;2
883065322735112193;2
883064532389707776;2
883058275423588352;2
883057842256621569;2
883055135785492480;2
883046160830779392;2
883042412150521856;2
883041421309206528;2
883040849151623168;2
883020099464122370;2
883011299524923392;2
883010450664935424;2
883004659832684544;2
882979946548699136;2
882974432020619264;2
882974284867448832;2
882974279490580480;2
882974274415472640;1
882974269340299271;2
882974261585031168;2
882974249916534784;2
882974243998269441;2
882974237211979776;2
882974233638449152;2
882974231088246786;2
882974224767307776;1
882974218744463361;2
882974209219190784;2
882974208384393216;2
882974201442947072;1
882974197554610177;2
882974194081943555;2
882974189765836800;2
882974183440998400;2
882974176830775296;2
882974171210403841;2
882974161248845824;2
882974148951236608;2
882974148460466177;2
882974147198013440;1
882974143188090881;2
882974127786733568;2
882974124175446016;2
882974123831570433;2
882974120706691076;2
882974116793524224;2
882974116780945408;2
882974113324834818;2
882974112779337728;2
882974100871884800;2
882974087953477632;2
882974081720565760;2
882974078801412097;2
882974076138029056;2
882974070794596353;1
882974066331832321;2
882974051479805953;2
882974040637485056;2
882974037818748928;2
882974037223378945;2
882974036489232384;2
882974012644536320;2
882974007523409920;2
882974005908647937;2
882973988816908290;1
882973988191952896;2
882973985553739777;2
882973967165861888;2
882973965160984576;2
882973962501795840;2
882973939600957440;1
882973934093774848;2
882973930151129088;1
882973923410931712;1
882973922257326081;2
882973917245263877;2
882973915110293504;2
882973906897956866;2
882973904658157568;1
882973900958773248;2
882973898563833856;2
882973891001495553;2
882973888237510661;2
882973887478337537;2
882973887415427073;2
882973885578305536;2
882973884877819905;2
882973884206772224;2
882973883263070208;2
882973882969358336;2
882973877588160512;2
882973876258557952;2
882973871552565248;2
882973870575292418;1
882973867605708802;2
882973855987490816;2
882973853986807808;1
882973841143812096;2
882973840304996353;2
882973836446224385;2
882973829642977285;2
882973822739075072;2
882973822336487424;2
882973813939609600;2
882973810458316801;2
882973809820672005;2
882973805475282944;1
882973804439494656;1
882973799603462144;2
882973795656585216;2
882973793647505408;2
882973792225677313;2
882973792045326338;2
882973791932076036;2
882973784411586569;2
882973781651726336;2
882973780791918593;2
882973780578119680;2
882973780167053312;2
882973780133519362;2
882973779525349376;2
882973775939162117;2
882973771174486016;2
882973771069566976;2
882973769823694848;2
882973767911256064;2
882973767806447617;2
882973767256997888;2
882973766531383296;2
882973762383212544;2
882973762336956416;2
882973758352273414;2
882973737007669250;2
882973732146487296;2
882973729231425536;2
882973722893791235;2
882973721182392320;2
882973718120738817;2
882973717294219264;2
882973712517140480;2
882973710063472647;2
882973708184408065;2
882973703570694144;2
882973694087368704;2
882973688550887424;2
882973686403407877;2
882973685832970240;2
882973685707034625;2
882973681458262016;2
882973670280482820;2
882973669844242432;2
882973666367217667;1
882973665008246784;1
882973663615750145;2
882973660012662789;2
882973657718509568;2
882973654090481665;2
882973644762210304;2
882973642765869057;2
882973641851289600;2
882973634268205056;2
882973629666832384;2
882973628974977024;2
882973628928806917;2
882973621869608960;2
882973618019356672;2
882973612013232128;2
882973610947825664;2
882973605205864448;2
882973599845560320;2
882973594858524672;2
882973562176323585;2
882973554941341697;2
882973553498497025;1
882973544208101377;2
882973543696392192;1
882973543537016833;2
882973542010236928;2
882973535093886976;2
882973535043497984;2
882973534213091328;2
882973528152264705;3
882973528084971520;2
882973520074092546;1
882973515821043712;2
882973507113684992;1
882973496439181313;2
882973490919477249;2
882973490466480133;2
882973488180375552;2
882973483403288576;2
882973481507459072;2
882973481003962369;2
882973476772081665;2
882973473848610816;2
882973473362120704;2
882973471118118913;2
882973468677079040;2
882973464226709505;2
882973454621745152;2
882973447910957057;2
882973447596511232;2
882973435697262596;2
882973432396337152;2
882973432123543552;1
882973424439701504;2
882973420065095680;2
882973419993804800;2
882973412196573184;2
882973410724204544;2
882973400288948224;2
882973399479230469;2
882973397558321153;2
882973395499057152;3
882973382022746118;3
882973380898639873;2
882973374615613442;2
882973354042544129;1
882973351764910082;2
882973350418690049;2
882973175503441920;2
882973066321592322;2
882972999288094722;2
882972737484054528;2
882972730496364545;2
882972714176327680;2
882972632538374145;2
882972470709440512;2
882972300341121025;2
882971966721978369;1
882971916910436353;2
882971714124214272;2
882971537179123712;2
882971486029479936;2
882971326197227521;1
882970904464109568;1
882970575018352641;2
882970435154960385;1
882970413927727104;1
882970173761781760;2
882969924989222912;2
882969609774784513;1
882969401078595584;2
882968760877019136;1
882968489388105728;2
882968169920569344;2
882967635599740928;1
882967431991488513;2
882967320985047040;2
882967298621001731;2
882966972937502720;2
882966934639300608;2
882966140456140800;2
882965749479944193;2
882965060485885952;2
882963318817861633;2
882962982011011072;2
882962422683893761;2
882962416014737408;2
882962347085750272;1
882962345034743809;2
882962233592086528;1
882961496552214528;2
882960879469428737;2
882958565455089664;1
882956210638598144;2
882954617688129536;2
882954139873026048;2
882952857561034757;2
882951988413169664;2
882951656588984320;2
882950816000335873;2
882950477452722176;2
882949077209673729;2
882948327880437760;2
882948010400985088;2
882944612675063808;1
882942959640956928;1
882941882770354176;2
882941366602526720;2
882939736469508097;2
882939184553627648;2
882938491696549888;2
882938264318902273;2
882937634263146497;2
882937555578220544;2
882935089138675712;2
882932497532825600;2
882928541406572544;2
882923735895994368;2
882919003571843072;2
882918407297011712;2
882917626812530688;2
882914873797222402;2
882908780576608256;2
882903180849418240;1
882891881356681216;2
882882870783733762;2
882864492715139076;2
882860851685969925;1
882857732600188928;2
882848671586557953;2
882843864641531905;2
882840601489805312;2
882838292189728769;2
882837126915731456;2
882836241485639680;1
882834950042595328;2
882833545080844288;2
882833085871640578;2
882830163733622784;2
882821429259010048;2
882807577414971392;2
882805439599083520;2
882803577466609664;2
882799448665071616;2
882796749525581824;1
882785161301065730;2
882745161503191041;1
882743536268922883;2
882739776083722241;1
882736510797176833;2
882735533549654018;2
882732546794168320;2
882725959903854595;2
882713892127858688;2
882712771988668416;2
882706017104019456;2
882703350285955072;2
882681250074550274;3
882677939191652353;2
882673503723331584;2
882670752327229440;2
882628222571118593;2
882620127765770241;2
882606194577244160;2
882600881845350402;2
882596134107074561;2
882594582831271937;2
882593039398703104;2
882545704425721857;2
882522956471185408;1
882450995938304000;2
882443991106469889;2
882439669232926720;2
882438507322650624;2
882376488682627072;2
882358846165004288;2
882340564083060737;2
882291761665658880;2
882270093152968710;2
882220390893748224;2
882169225162489857;2
882155761182408704;2
882155167075844096;2
882151393884160001;2
882149660306972673;2
882106837469757440;2
882102405432848385;2
882069010485055488;2
881965957937328130;2
881952707682197507;2
881952417033711617;2
881891126478725122;2
881890464378572804;2
881813262182043649;2
881707303208144897;3
881435055029198848;2
881405368169058304;2
881380200554020865;2
881258460733734914;2
880680481188188160;2
880617515788910592;2
880588799834828801;2
880526295292985344;2
880517596151336960;2
880466174617673729;1
880432957319786496;2
880282617622315008;2
880193944776302592;2
880053095572660224;2
880052761248714752;2
880049704620494848;2
879988148469727232;2
879988146653548544;2
879988135886761985;2
879988121311617025;2
879988117574475776;2
879988110431576064;2
879988085479682052;2
879988079167234049;2
879988077111934980;2
879988069230837760;2
879988066382782465;2
879988060326428672;2
879988056102760448;2
879988036204994560;2
879988035575848960;2
879988021155684352;2
879988020870598657;2
879988013236932608;2
879988011819294721;1
879988008421777408;2
879988005494239233;2
879988004521222144;2
879987986993229824;2
879987981867769856;2
879987961340801025;2
879987960980144128;2
879987949399666688;2
879987947528896512;2
879987936309125120;2
879987929111818240;2
879987923583684608;1
879987920211517440;2
879987918064029696;1
879987911902601216;1
879987911403479040;2
879987910044508160;1
879987905279733760;2
879987898694717440;2
879987897033687040;2
879987895456718849;2
879987893393076224;1
879987892902404096;2
879987890817818624;2
879987889043640320;2
879987868210536449;2
879987859901566976;2
879987856462290944;2
879987855963156481;2
879987851504607232;1
879987851211026432;2
879987847712866304;2
879987847427760128;1
879987842390339584;2
879987839626338304;1
879987839420821504;2
879987837344653312;2
879987835842969601;2
879987832869326849;2
879987826527490048;2
879987825403457537;2
879987822173794304;1
879987821993439232;2
879987819619508224;2
879987811603972096;2
879987811197345792;2
879987811155357696;2
879987809817427969;2
879987805870575616;1
879987804142481409;2
879987803467243520;2
879987801311387648;2
879987790628487168;2
879987783942713344;2
879987781249978372;2
879987778326495234;1
879987778154573824;2
879987777017962496;2
879987776703299584;2
879987775898103808;2
879987770667573248;2
879987770357301248;2
879987770076282880;2
879987769141059585;2
879987766804828160;2
879987765647167489;2
879987760404344834;2
879987758781149184;2
879987750707105792;2
879987750308630530;2
879987749364924417;1
879987748215468033;2
879987745732644864;2
879987744411463683;2
879987744373694464;2
879987739755765760;2
879987739118247941;2
879987735750221824;2
879987710521245696;2
879987696302788608;2
879987648592576512;2
879987629634310144;2
879987625762967553;2
879987616640356354;1
879987568766537728;2
879987559887233024;2
879987558230478848;2
879987537577738241;2
879987532812828672;2
879987528098566145;2
879987511770185728;1
879987506640564224;2
879987506393079809;2
879987506158092288;2
879987503956074497;2
879987462126399488;2
879987440655581184;2
879987429809238016;1
879987402751848449;2
879987383009202176;2
879987377401364484;2
879987374876479488;2
879987349970710530;2
879987342668423171;2
879987328126779392;2
879987317884071936;2
879987302637772800;2
879987293213380609;2
879987283415498752;2
879987283386040320;1
879987249122754560;2
879987242411806720;2
879987228528832512;2
879987227924848641;2
879987183620370433;2
879987181389008896;2
879987139580227584;1
879987125189582848;2
879987108298973184;2
879987106231324672;2
879987097070972929;2
879987091005898752;2
879987079781818368;2
879987078934614016;2
879987075197657088;2
879987072907571200;1
879987065244577793;2
879987048073113600;2
879987031782432769;2
879987027902554112;2
879987020185063425;2
879987019077738496;2
879987018490552320;2
879987008902508544;2
879986998219550720;1
879986997103820801;1
879986957987831808;2
879986949502758912;2
879986947581767680;1
