;label
860800663705468928;2
869133756354797573;2
860800013978312704;2
860800088624451584;2
869132743120109568;2
869133494596771841;2
869133384122908672;2
860800083750551553;2
869133752554868740;2
869133374127972352;2
860776803555721216;2
860776717912219648;2
860799611081867264;2
869134393129844736;2
860798550870904832;2
860775168976736261;2
869133287955939328;2
860792295175495684;2
860808747148603392;2
862289392752181249;2
862288845873844224;2
862287498449489921;2
860799922127458304;2
860801784977264640;2
862289608670932992;2
862287389649231872;1
862290105012297729;2
862288666827399169;1
862291414805344256;2
862291419880402945;2
862288842866524160;2
862292123554467840;2
860805098141777920;2
862290003673714690;1
862290829364408321;2
860780598796922881;1
862290201120354304;1
862291254058639360;1
862291486410510336;1
860799532485017600;2
860791807512383488;2
869136600600588288;2
860788792323604480;2
862292443487711233;1
862290035730731008;2
862287647032492032;2
862291141722611712;2
860805149593395200;2
860788924532350976;2
862288668442193921;2
862291148584361984;2
784380679559708672;2
862289004422725633;2
862291695995637760;2
862290829188190208;2
862288757776580609;1
860796619104542720;2
860782849724530688;2
862290581434671105;2
860798907143512065;2
860789003095650304;2
862287332010885120;2
862288212902854656;2
860815604554407938;2
860780245632155648;2
862288584518246400;2
860788696592687104;2
860816481965166592;2
860790013025439744;2
860806401915895808;2
860796045420224512;2
862291696695951360;2
860790828972646400;2
860815316863000576;2
860787676634431488;2
860788200138092544;2
860789223174963201;2
860782589212147713;2
860803708275245056;2
860796954476920832;2
860805345454678016;2
860779423196262400;2
860805035352969218;2
860798612464259072;2
860782329874178048;2
860781257139015680;2
860812758606004224;2
860795514899415040;2
860806922772992000;2
862290934091759618;2
862288884100603905;2
860787409188823044;2
860798036691214336;2
860813349088444416;2
860804494010994690;2
862286771316379648;2
860799733660393472;2
869139306446716928;2
869130502799806464;2
869120776829644800;2
860809569181806596;2
860814550425382912;2
862291211972788228;1
860784161325449216;2
866615815411568640;2
862291175579013121;2
862287376651046913;2
862292403406983169;2
860793906946068481;2
867399707236196352;2
869140371594510336;2
860808373658411008;2
860811596255424512;2
869128268804485120;2
860794319321608192;2
860811668250644480;2
860796738583572480;2
860805940513255425;2
862289150178844673;1
862288625060466689;1
860801176454955008;2
868904828373803009;2
860797330165039104;2
860783720625844230;2
868524493806870528;2
865338918043963392;2
862287392748777473;2
862289190406500353;2
862289033883529217;2
862291305719713797;2
862287440115060738;2
862286860265168902;2
862289230910902274;2
869134937194201088;2
860777186684547072;2
860801362644357121;2
869124296714715137;2
862289026899996672;2
862288382310756357;1
860796294972846080;2
869128370440863744;2
860794418290405376;2
860792022973554690;2
860798729107976196;2
860775282130767873;2
860805636879073280;2
869136357603594240;2
860784147949924353;2
868833640930844672;2
860792524264415233;2
860787543121506304;1
869137369877938176;2
860801843605237760;2
860789833513541633;2
860777180577619968;2
862290912814092292;1
862290334092369921;1
862291365744582658;2
869137319319568384;2
869137326693154817;2
869137276915273728;2
869137293629464576;2
869137331135029248;2
869137285811290112;2
869123455068852224;2
869133908532764673;2
860814701667733506;2
862292849001246721;2
862292890126401536;2
862292840734314501;2
862292806890475521;2
862292857540943876;2
862292820798742528;2
862292885005246464;2
860812918467809281;2
860797063705001984;2
860783461338152960;2
869137256090566656;2
860791012825808896;2
860809898950623232;2
869140285338595330;2
860805367856541696;2
869129731119165440;2
860784969190436864;2
860797049742274561;2
860775908160016385;2
860787256747065344;2
860802333789356032;2
860783907767283712;2
869130826176483328;2
860780872110399489;2
869129739889516544;2
869133109853380610;2
860794579523690497;2
861546229825777664;2
862290638112522240;2
860788229355827200;2
862287795074760704;2
869138291525902336;2
869130816277946369;2
862288668442198018;2
860795334187941888;2
860804138145394690;2
860814210271506432;2
860809172102860800;2
860792806876622849;2
862289923109515265;2
860782737300627456;2
869140184373317632;2
860816396372062208;2
860796591300542464;2
860776473489178624;2
860816723330682880;2
860800355420000256;2
860780244353069056;2
862291192276541441;2
869137669758046208;2
862287407915380736;2
869132632851980288;2
860812943759474688;2
869136413454987264;2
869128866312445954;2
860802882559516672;2
869135158611509254;2
860794083840806913;2
869138952418144256;2
860811715038121985;2
869126345938399232;2
860807904366120960;2
860806650428608513;2
860789044057444352;2
860801620204015616;2
860797836572676096;2
862292437619888129;2
869127604581879808;2
860784002613084161;2
869133895048060929;2
860791572908187648;2
860785258014416896;2
860775185531719681;2
869130119595663360;2
860777711161180161;2
860810436115140608;2
860807075466797056;2
860808704165281792;2
860808702571552769;2
860807075483529216;2
869134794122309632;2
862287830831296514;2
862289439833370625;2
862292180811083779;2
862288192283791361;2
862287711859855364;2
862292706109923329;2
862287376651083776;2
862290110620082176;2
862287913459097601;2
860805428279685120;2
869140494642814976;2
860785422372401153;2
860793047071809542;2
869102564725358592;2
862290436886540288;2
860785784558804992;2
860789313751089152;2
860808746959818752;2
860808747144400898;2
860807075441631236;2
860808704261853185;2
860807075399704577;2
860808704379174913;2
860808747064725504;2
860808746779455488;2
860807075500367872;2
860808704274251777;2
860813448317345792;2
860784150554562560;2
869127167728340992;2
869133497943769088;2
860775175427575810;2
869133496429682688;2
869133740508717057;2
860797692699484161;2
860797680741531649;2
860776710035218433;2
860776618230390784;2
860776622495944704;2
860800199878258688;2
860776616921677826;2
869133360886448128;2
869133610577571841;2
860776624408506368;2
860776712774205440;2
869133315625828352;2
869135005036892160;2
860800198364114944;2
869134918189580288;2
860800094680915968;2
869134916520259586;2
860800093112238080;2
860814575733571584;2
862289955829297152;2
862291092942749698;2
860776507764916225;2
862291380038709248;2
860800276223201282;1
862287721825525760;1
862288188500566016;2
862289500302700544;2
865952057450049538;2
860805101862010880;2
860798860154818560;2
869132786380222464;2
860800208313081856;2
860798565873930242;2
860798591014535168;2
860777222449188864;2
869134265241358336;2
869133616445505536;2
860799590324346880;2
860800206727561216;2
869133614675394560;2
869134382526636032;2
860776631312424960;2
869133613136191488;2
860777203818143744;2
860798703900049408;2
869134386448318464;2
860798701219979264;2
860809429922533376;2
860799594694811648;2
860797613548773376;2
860798596794404864;2
869132753584791552;2
860776627919134721;2
869132988247719936;2
860776615579492353;2
860800638946426880;2
869132983768240128;2
860797690677911552;2
860797688777850880;2
860799865068171264;2
860800626539679744;2
869134394367266816;2
860800620130848768;2
860799862337556480;2
860797684315181060;2
869132629311840256;2
860800616268001283;2
860807594155294720;2
860807981507776512;2
860791495120564224;2
860777855248203776;2
869132927220805634;2
860801492973895681;2
860809144353382400;2
861518624263196672;2
869128762042060800;2
862291140762099713;2
860796362782330880;2
869131229211373569;2
862289516043829250;2
862291043118587905;2
862291159158280193;2
860779491785940992;2
868527431291990016;2
860792550537351168;2
860776716062478337;2
860808284403400704;2
860808270411214849;2
860776726585950208;2
860808262094004224;2
860808279978528772;2
860813907937677314;2
869135532386922500;2
869134021602816000;2
862291151591788544;2
862287550605664256;1
862289887784980480;2
862290294359937025;1
860785636067786752;2
862293189574750209;2
862291924367138816;2
862291566907490305;2
862292906845122560;2
866905814597902336;2
857639493922422784;2
860778732520439811;2
862288524439113729;1
869403015999913984;2
586148530785353728;2
860779054324211712;2
862292839954345984;2
860805650502340608;2
860797717202817024;2
866596875440463872;2
860796303449759744;2
869139580527804421;2
869135726071476224;2
862288799405137923;1
862292824104079360;2
869132968450809856;2
862291364859588608;2
860814147516346368;2
869123801702948865;2
862289594481508352;2
869128193688559616;2
869138783672963072;2
862288271015116800;2
862291596502544384;2
869133766819708931;2
862291405099741184;2
860786775962386432;2
862287410251673601;2
862289482892152832;2
862291564210651136;2
868196068600799236;2
862291062773227520;2
862290978161426433;2
868464812602392576;2
860786667463909376;2
862287383256891393;2
860797755182264321;2
862292441751224321;2
868477939779817476;2
868823016477741056;2
862291570481143809;2
862287682550083587;2
860803847375212544;2
862290587726340096;2
862290761353711617;2
869134761620418560;2
869134234857857024;2
862288535826702336;2
869133408458244096;2
862288239679348736;2
862288564012302336;2
860801566319706112;2
869133510619013120;2
867399712047058944;2
860775746884833280;2
869133361352134656;2
869133254703562753;2
869134101193793536;2
860814360310165504;2
862289082638114816;2
862288436123906048;2
869069894297411586;1
862287826758520833;2
862289625062277125;2
862288836696522752;2
862289373232066560;2
862289114019766272;2
862288804165672960;2
862289190213623808;2
862292146094821378;2
862291007580192770;2
860804573891629056;2
862289889030811648;2
860776657493282816;2
862289212107882497;2
862290480993718273;2
862291003012558849;2
862288387075588098;2
862293077733539840;2
860775694011293696;2
862290566507352064;2
862291658846617602;2
860791374140014593;2
862287554845982728;2
862291133476597762;2
862287532289118210;2
869134055052238849;2
869134390479142913;2
862291733417267201;2
862290087274397698;2
869134300184100864;2
862292023402840064;2
860799068238471168;2
869134005743964161;2
860790149348814848;2
860779160142262272;2
869133878488735744;2
860780284442267648;2
862292336029573121;2
860810735160635392;1
862289508607381504;2
862289620725313538;2
860803005800603649;2
862287168538120192;2
860781797986127872;2
862293178367561728;2
862291272610062337;2
862293090127753216;2
862289342617849857;2
862288641913217024;2
860803327134707712;2
860810691581808648;2
862292374722150401;2
862289007383891969;2
862291565724684289;2
862289012492353536;2
869133333837398016;2
869133141029535744;2
862292246481293312;2
862286958902616064;2
860776671053479936;2
860810725740171264;2
860816468761427970;2
860816661024194561;2
860796211279917056;2
869134562055540736;2
862288508723101697;2
860806561811136512;2
862291102832803842;2
869136839462055936;2
869133308042530816;2
869133950215520256;2
862287608763822080;2
869133486451417089;2
860785758667493376;2
862291901965246465;2
862292758895120385;2
862289885889044480;2
860796560250109952;2
862287690560978944;2
862287991141670912;2
860800507522273280;2
869133283522564096;2
862289905069826048;2
862290211253964800;2
862288287301500928;2
862292218425425920;2
862287489091985408;2
862288617938472960;2
862289408849985537;2
862289986351136768;2
862288726633918464;2
862290833168629760;2
862290723940577280;2
869140567212601344;2
862289450516320260;2
862287606482182149;2
862292030923227138;2
869131021719154688;2
862292959705935873;2
862287597749579777;2
860782560393256960;2
862292138608009217;2
869133563953795073;2
862290801199591424;2
869133432919478274;2
862288606639128576;2
860793372704858112;2
862292871327756289;2
862291916737662976;2
862292413292961792;2
862291422225059840;2
862292171969486848;2
860778837373616129;2
860780770704715776;2
862289291648483329;2
862293137900924928;2
862291422715817984;2
862287970883313664;2
862292594872774656;2
860782587173896192;2
862291581067505664;2
862292315162918912;2
862288148897968128;2
869133161648619520;2
862290993030340608;2
862292035092578305;1
862293087191613440;2
860809045099384832;2
860815436044263424;2
869140578029711360;2
860776506745860097;2
860813074919567360;2
860798045562318849;2
869133459645538304;2
862289202574053376;2
862289086236766209;2
862293257409232897;2
869133206410350592;2
869134165454618626;2
862292087420723200;2
869134215207469057;2
869133180439109632;2
862290330049286144;2
869134630531735553;2
869138019948781568;2
869136020016640000;2
860801821916495873;2
862288499315224579;2
860796316045254657;2
862288429425491969;2
862288516394496003;2
862290717347020802;2
869134330672496641;2
857560548526960642;2
862287840364965888;2
862289754355777536;2
862293185036304384;2
860800982887813120;2
860778111436181504;2
869134367880171520;2
869141275500347392;2
860786143121616900;2
862290689102680064;2
862289666489417729;2
860777753452216320;2
862291268751302656;2
860777014453829632;2
862291575375900674;2
862289513627832321;2
860802723092066304;2
869133909442740225;2
860801885019807745;2
860812849718931456;2
860808373310287877;2
869134462168080384;2
862292067279556609;2
862288492214329344;2
862291749716107264;2
860816547069272064;2
860779575864942592;2
862291846600339458;2
862289335483334656;2
869133927184687104;2
862292099487719424;2
862291939131105280;2
862291184273719296;2
862289909289299968;2
860793825920417793;2
862290880677412864;2
869139062644518912;2
862291892804796416;2
862288534115241985;2
862291015608172549;2
862287609183318016;2
860784691183595521;2
862292207704973313;2
862290543992160256;2
869136253421326336;2
862288011685482496;2
860807920027488256;2
869133545582743553;2
860780423634354176;2
862286290670280704;2
860808470269964289;2
860786021662937088;2
869134678342590464;2
862291515846127620;2
862287166453542912;2
869134076577325056;2
869134277950058496;2
862292530788016128;2
862287885914955776;2
862290391097159682;2
862292658277949440;2
869134030716887044;2
860779010468577280;2
862292901564383234;2
862287223521251329;2
862291061397364739;2
862288602193113088;2
869133837472677888;2
860791945848901632;2
862288512548319232;2
862287991271825409;2
862286719210496002;2
860810760473149444;2
862289510813532162;2
860778019367116800;2
862291116892336128;2
862289942315016192;2
862291324237565952;2
860814905041178625;2
860792678820102144;2
860776832794320896;2
860774826864234496;2
860784532764729344;2
862292947173228545;2
862292513897316354;2
862292408184086529;2
862292892483809280;2
862292899505078272;2
862289390248222720;2
869128040789487618;2
862288927092297730;2
862288360844513280;2
860811575879507969;1
860497247917789184;2
862291248987746305;2
862292678758871040;2
862292477142806528;2
860811443112947712;2
860788939996647424;2
862291252938715137;2
860784291101454336;2
862288882574000130;2
869082577327591425;2
860786108996571136;2
860786031548702720;2
869128290862321664;2
860784355685277696;2
860784281555095552;2
862288403257114624;2
869139698391842816;2
862289512709341184;2
862290186369208325;2
860807165136715776;2
860791803938734080;2
860797883683020800;2
860797881644531712;2
860797864426983424;2
869133200077062144;2
869131813410582528;2
868616301991927809;2
860782190937767936;2
869132601927315458;2
862289634377822209;2
862287931704315904;2
860775127566372864;2
862291360761741312;2
865957548586938370;2
860783242797924352;2
860781934837874688;2
869138143693484032;2
868754031958781952;2
869136231925522432;2
862287301753176065;2
860781662023680000;2
869131210945155073;1
862288004102193154;2
860785082784722944;2
860793010115796992;2
869127355536740352;2
860800093754150912;2
869135053028196352;2
860782247678541824;2
869131466751578112;2
869136342441218048;2
860796958360956928;2
860786712104054784;2
860794299528749057;2
860794056233951232;2
860815221581021184;2
868890828030300166;2
869135160687591424;2
860777720820764672;2
869060355116462080;2
860784194267500545;2
862292615361957888;2
869351801610526720;2
860809678070140928;2
860790121922277377;2
860816704997253121;2
868767659172777984;2
860794285205180420;2
869138834608533504;2
862292698547580928;2
868808854271913985;2
862292516141400066;2
860807230354075648;2
862287725063540738;2
860782760872607744;2
862292689215205376;2
862291116833607682;2
860801554944622592;2
862287384305692674;2
860802464139931648;2
862292883583508480;1
801505142084341764;2
868844583366656002;2
860802558302072832;2
862287112758054912;1
862290179003830273;1
862292842714198016;2
869123655460167680;1
860803433124769792;2
869135256493981696;2
860783722358083584;2
862289424830406657;2
862287165316710401;2
862289095917096961;2
868990124952104960;2
860815325675311106;2
862286897330225152;2
869078309237346304;2
862291413953851392;2
869137522135322624;2
860808439609655296;2
862286804719812609;2
862288198378106880;2
862288058712031234;2
869129605084581889;2
860778085964279808;2
862287299945668609;2
862288217231548417;2
862292113639264257;2
862289468698525697;2
862292997521760257;2
862292110795472897;2
860797419004477440;2
860784159270330369;2
862292300768129025;2
862288309875351553;2
862291466990866432;2
868499454487216128;2
862292655790751749;2
860783964520419328;1
862291631755735040;1
860815447578595330;1
860776694269046784;1
862293124718227457;2
869134670251909121;2
860776132303630336;2
869139611318198272;2
860775084360945665;2
869136223805349888;2
869134929069826050;2
860775356541882368;2
860776655496851458;2
860775091923296256;2
860781276235694080;2
862291223243083777;2
867399734373175297;1
866029831791759360;1
862293169588903937;1
862291227118620673;2
862293075791687680;2
862290144568778753;2
868916034941616129;1
865976866099916800;1
862291180524122115;1
860804907091275776;2
860794320609267712;2
860801223355707392;2
860800471400886273;2
860807678624493568;2
869130245802049539;2
869130262327640065;2
860812429671809024;2
869132031887908864;2
869030114373361664;2
869025842722201601;2
869071134859251712;2
860794370043203586;2
860785264842739712;2
860783545094201345;2
862289151739150336;1
869126416205463553;2
862291599119831040;1
869134179530944512;2
862291324028026882;2
862290206451486721;1
862291135154335745;1
860808262718898176;2
862287828151152640;2
860805335820509188;2
862292060946046976;2
860792515129204737;2
862293194771501056;2
860802522885246978;2
860799480463077376;2
860787767210586112;2
862288032103378947;2
862290822397517824;2
860793771843141632;1
862289126900584448;2
869125223114833920;1
869129538017652736;2
869134140259667968;2
862292168471433217;2
865764105730347008;1
862292545128321026;2
865979200091684865;1
862291654597914624;1
866301305651957760;1
862288636880056321;1
868819418163425280;1
860805067191885824;2
862290130161344512;2
862292407265763328;2
862293240636203009;2
862291386820853760;2
862290644244549632;2
867968943746465792;1
868438147180507137;1
860778993246777344;2
869129190041432064;1
860798184918069248;1
869131644996730881;1
860815063673917440;1
860808124445458432;1
862291039410958336;1
862290924608638976;1
862289752187432961;1
869129443738038272;2
869138202946228224;2
862292640640802816;2
860804556766281728;1
862288236168626177;1
860807119498620928;1
862289622205857792;1
860798412580687872;2
862290659301965824;1
862292070286970880;1
862291903148175360;1
862291308739784705;2
869139741911859200;1
869132867800006656;1
862290465944735744;2
862287344371740672;1
862291374363856897;1
869140040739422208;2
862288688759414786;2
865756204953358336;1
860807569107030016;1
860807629144240129;1
860788677441728512;1
862289954570895360;2
862289961277698049;2
869026784691531776;2
862291143240929280;1
869139806327930880;2
862291542052098048;2
862288014545965056;1
862292207180578817;2
862287751806201857;2
860775668245831680;2
860786301242679296;1
860809688052641792;1
862291605272764416;1
862290928706490368;1
862286915193585665;2
862287586915737600;1
862292796694306818;2
860811669055963136;2
860813896545964033;2
862290442687176704;2
869128194556706816;2
862288190694191104;1
862289994068750336;1
862291915168993281;1
868884898806976513;2
860812385895890945;1
868839557915189249;2
868764609926369282;2
868980787189776384;2
869064015951036416;2
860785168600059904;1
860797391804526593;1
862287511841890305;1
860786253561819136;1
862291859292528641;1
862291609119059968;2
860789714273542144;1
862292671053926401;1
862291564793614338;1
862291147321954304;1
862292079019536384;1
862291223729635328;2
862290156665004032;2
869134313241153536;2
862291840325881856;2
862290168287436801;2
860797250582315008;1
869130503504502784;2
868576977376169985;1
849685951223930880;1
862287363141009408;1
862290858565095424;2
860792568434618368;1
862291694917529600;1
862292512056233985;1
869140894540210176;2
860804061632888832;2
862292674589605888;1
860784975305748483;2
868912696447688707;1
862288011148570625;1
869446116999286786;2
860777671340511232;1
862288956251131904;1
868475413361766400;1
862286911771160576;2
869140152777662468;2
866149931836485632;2
860799654086266880;2
860795630603698177;2
869132649583042560;2
860806620753928192;2
868474472633958400;2
862289984778383360;2
860800061164466176;2
869074071706841088;2
868918519320035328;2
867879620972032001;2
860807742377738240;1
860807875186372608;1
860808614847623172;1
860799326691479552;2
860807183700721664;2
862291283192287233;2
862289800719683584;1
862292117468569600;2
866660165541613568;2
860788801781870592;2
862289914544742400;2
862287883998068737;2
860795747456790530;2
869139789341220864;2
865620650484002816;1
860781517328588801;2
862289333541363715;2
862290468725567490;1
862288603086565376;2
860816377166221314;2
862289188212928512;1
860808418562637824;2
862287370456113157;2
862288015087083522;1
862287178184876032;1
862292183784837123;2
862291670213120001;2
862291500251701249;2
860780219363463168;2
868893410526195712;2
861546050863202304;2
862287884539375616;2
869128910083993600;2
862290151569051649;2
862287817296269313;2
869135389541453824;2
860778620993798144;2
869138833362890752;2
868939983733886976;2
868587451983572992;2
869140754211516416;2
862288689216581632;2
867471770244272132;2
869138900945694721;2
860811770050617345;2
860783311089750016;2
869129997989978112;1
835094878967246848;2
862291050278334464;2
869133627136786432;2
862290902189985792;2
862289087482404868;2
862291142028800000;2
869133900726980608;2
862291929274474497;2
862287454849683457;2
868569158778277889;2
860792651435692033;2
860802045447733249;2
869127608503488512;2
862288165096243202;1
862288839108423681;2
862288180426543105;1
868205971813933057;2
868860543075057664;2
862290482499641345;2
862291140032086016;2
862288985850347520;1
862291143542714372;2
860784943785529344;2
869038283581341696;2
860800369282228226;2
860781161835933697;2
862290134535884800;2
862291887444635648;2
862291888061243393;2
862286884923461632;2
867380434098950145;2
862291693797769217;2
860796125799993344;2
860803936873263104;1
862287413284130817;2
869131209892384768;2
860776028591054849;2
865969573245353986;1
860805447279820800;1
862288354754383872;1
862292733620215809;2
862292839631212544;2
862292569857810432;2
862291360522436608;2
862292402857312257;2
862292711453237248;2
862291009840979969;2
862287125240311809;1
862292654154973184;2
862292690787901440;1
868453067972325376;2
860806761489608704;2
862292750842044416;2
860803994792472576;2
860792522674778113;2
862287661326893058;2
869128879826391040;2
860800144932876288;2
862291467938680833;2
862290370943758336;2
862290334629470209;2
862290410584113152;2
869130425297362944;2
860782631402823680;2
862287645187223552;2
862292357101887488;2
869141079081275393;2
862291457457127425;2
869128023286714368;2
862290822443806721;2
862290926730924032;2
862291348354936832;2
862287464697925633;2
865755388355854336;2
862291038362370052;2
862288610875322368;2
860795638107086848;2
862289826955046912;2
862286808729747456;2
862288426376278016;2
862289104788127748;2
862287973597028352;2
860792565695741953;2
862289644284784640;2
862290452376154115;2
869127252658860033;2
869137325749567490;2
860813716660649984;2
860816491624751104;2
860806185284497412;2
860785779899080704;2
862288433657647104;2
862287358527324160;1
868956430682001410;2
860813909263081472;1
862291126967046144;2
860800825534406659;2
858274844206616578;2
867399717566562304;2
862290546190168064;2
862289989996040192;2
862292693677993984;2
860788724745084933;2
862288582391803904;2
862289902268018688;1
862292807553253377;2
862291208902762497;2
862291264875704320;2
860778737348091904;2
869133177109053440;2
860782594128064512;2
860776457714454528;2
869112455661633537;2
862289576643231748;2
835554491307069440;2
869103589981126656;2
862291336011145217;2
862289914301427712;2
869141155379789824;2
860808789032919040;2
862292992715096064;2
862292852541411329;2
862291183837605888;2
862291655101214720;2
862287385903722497;2
860794784641941504;2
860794817214808068;2
860801202639912960;2
862291044620132352;2
862289793077661697;1
869132055006691328;2
862291239475007488;2
860796339210387456;2
869134514689372160;2
868037709188780033;2
862287409379233792;2
862290591333441536;2
862290590997913602;2
860778681559592961;2
862292441222836225;2
862291251609178114;2
869131205765156866;2
861546040410996736;2
862290576795979776;2
862291794498908162;2
862291142884286464;2
860784752374276096;2
862287852373192704;2
868603484341510144;1
860813065813598209;2
869127240373518336;2
862286712491327489;2
860800931994058752;2
869127418539196416;2
860813036168204290;2
869126738436947968;2
862291207933771776;2
860799230595579906;2
860800896854249473;2
862288465454440448;2
860797572016775168;2
869128087035723776;2
862286925864075264;2
860794745702023168;2
862292443269607426;2
860801955727384576;1
860788903548157953;2
862292844081532928;2
862288299125288960;1
869134665055162370;2
860804329472765952;1
862290163954663424;2
862292649402826753;2
863077105067855873;2
862288135388090368;2
862290555795107841;2
868436629207236612;1
862288699454873600;2
861519744201052161;2
862292890210492419;2
862289736261619714;2
862289412847054849;2
860803644442202112;2
869138116405231617;1
800239473225179136;2
869116108996919296;2
869079864019746816;2
860809905720238080;2
867399736164331522;1
860812104948776960;2
862291218134429696;2
862291941861588992;1
862289484959944704;2
862286862731419649;2
861930734151507969;2
869129960996429824;2
860603166915780611;2
862288443933679617;2
862290581497810946;2
862291753533140994;2
869131200161513472;2
860777615912824832;1
860796452074921984;2
862290867008229376;1
868827418219483136;2
862291216418967554;2
862291234903261184;2
860811614282555392;2
869133522660982786;2
860815940266733570;2
868875897146941441;2
860792170462183424;2
865869730753597440;1
860788780608999424;2
860781296439758848;2
860807853703135232;1
860811387903332352;1
862288692290957312;2
862286272542494722;2
862286279094001664;2
869138768808333312;2
862288214408790016;2
862291135712112642;2
869131452029386752;2
869126350996721664;2
860793350999351296;2
862291937822486529;2
860781030525083649;2
860793056823476225;2
860775092367654912;1
860775651531300864;2
860809435572076544;2
862289217266765824;2
860799964623937537;2
862289942428471296;2
862288138970030081;2
862292643618975744;2
869133639031943168;2
866226740192051200;2
869140016156598273;2
862287438869389312;2
868384765916975104;2
862286711438561281;2
869140911829250049;2
862292248641249281;2
862291140548190214;2
862292503944470528;2
862288108951351296;2
862287556804739072;2
860782287910088704;2
860801072494813184;2
860800062577823744;2
862291467435429888;2
862291469184503808;2
869135024859357184;1
862290727518089216;2
869135822812921857;2
862289381754904576;2
860782453929246720;2
862289278620975105;2
860785608351899649;2
860788593345806336;2
862291349952921602;2
860806114404950016;2
860781798183378944;1
862289103957766145;2
862290673839550466;2
862290456280956931;2
862287449363501056;2
865959570266619906;1
862292146057031680;2
862291417137168384;2
860798281928101888;2
862287997345181697;2
862289640631521280;2
862290126864560131;2
862290123571871745;2
860812129611509762;2
860813172214824963;2
867479066756165632;2
862292470821998593;2
860807719795785728;2
869094855691186177;2
862289862195544064;2
862290324504358912;1
860201710895079425;1
862291433704837120;2
862291251151818754;2
869132007653216259;2
862290863455707136;2
862288618337034240;2
862292032106020865;2
869006757032587264;2
860794879932157953;2
862287836497592323;2
862288902849265665;2
862289214217441280;2
860816420069834754;2
869127747712561152;2
860809421143801856;2
869140809203023872;2
857560554898165760;2
869125223005769728;2
860805379055382528;2
860777180879564800;2
861545272983400448;2
860797832550379520;2
860793301758353408;2
862291905647968260;2
869140313360793600;2
860811174530736128;2
860789557062754304;2
860801629523783680;2
869125230773587968;2
860796349188644864;2
862289556074373120;2
862287025944375296;2
860811530941714432;2
862290315121709056;2
860798363561807872;1
860792505620627456;1
862288201108656129;2
860785188409712641;2
857560539966451713;2
866285903202979841;1
862292583443312640;2
862287391335350272;2
860784104958197760;2
862288631632932865;2
869138092686442496;2
869134790943019008;2
865950974267056128;1
868411289005158401;1
862290608593006592;2
867394674918440960;1
862290501038485505;2
854395812306092032;2
869207521378144260;1
860800233407688704;2
862287433639088128;2
869361402418515969;2
862289653793038336;2
860781241343369222;2
869137609989206018;2
854990656107839488;2
860780132918800384;2
860810547821821954;2
862288610606723072;2
860814767182815232;2
860809288670998528;2
869138529653104640;2
869132311371161600;2
869129943682355201;2
868854439561580545;2
869133034167177216;2
868486977389309954;2
860792355837812736;2
860775796369182720;2
860788717522386944;2
860782119550898176;2
860798674779217920;2
860775320512860160;2
860793200063262720;2
860814735649931264;2
860816290109210626;2
860788478723977216;2
860812399850528768;2
860786539449765888;2
862287549334777856;2
860784975276265472;2
860796382692728832;2
869140503912120320;2
862290344502755328;2
860813461026111490;2
862291108012867584;2
862290978673090560;2
862289230470430726;1
860808894897164288;1
860811272526417920;2
862287508788305921;1
862288114487873536;1
862287534348521472;1
862293114781880320;1
868482270394560513;1
860802591676125184;1
862291985943736320;2
860800120350285824;2
869119650319159296;2
860798558324367362;1
869131209712046081;2
862292472503861249;2
869139329628688384;2
862288229093003264;2
860777788999073792;2
862292598194663424;2
869131405044969473;2
862290702885150721;2
862291663099535360;2
862289144256450560;2
860799855198961664;2
860811425773760513;2
869131241265786880;2
862290008320987136;2
860804886346248192;2
862289907443695617;2
862291372086362112;2
860814419151826945;2
860781026343137280;2
862287677533675520;2
862288596417470464;2
862290681070596097;1
860776960032690177;2
862290470600364032;2
860806146160046080;2
862292054696534016;2
869139658126446592;2
868896789260189696;2
862287753823870976;2
866172013005635584;2
869141221847031809;2
862290163619078144;2
860791167490772992;2
862289606158540801;2
862287346934333440;2
868461538297827328;1
869130965465014272;2
862900999446552576;2
860794398329712640;2
862290725278437378;2
862287916516638722;2
862288738575056897;2
861519917786574848;2
861519918952574976;2
861519917258088448;2
861519721384083456;2
869125954215587840;2
862289086840791040;2
862291814073589763;2
856036730364985344;2
869128458219249664;2
860802793346617344;2
860803001665114112;2
860803256578179072;2
869128017729159168;2
860802645635870721;2
860801757181612032;2
860800701747929088;2
860798292317409282;2
860801601996566528;2
860800908392792065;2
860798558655709184;2
860798613131337732;2
860800013282234368;2
860800172896419840;2
860801865738571777;2
860798944758071296;2
860802743023349761;2
860799424863272961;2
860801810034020353;2
860794769097846785;2
860799528877912064;2
860798194598457344;2
860799195351052289;2
860804718733537280;2
860804664958365696;2
860804765063802880;2
860798479345602560;2
860803124231098368;2
860811131501383680;2
860800597976633345;2
860802242928148480;2
860800759268601857;2
860801702785634305;2
860793233856753665;2
860803697621782528;2
860802367205277697;2
860799604060827651;2
860800432742035456;2
860792895330234368;2
860799148773306368;2
860799830536400896;2
860801490558095361;2
860803322814631936;2
860799684775989248;2
860804616186990592;2
861517212057825280;2
860794924312272896;2
860803529518178304;2
860794825326678016;2
860798659323101184;2
860798254438641664;2
860800810598494208;2
860794518655860736;2
860802145012076544;2
860799044507062272;2
861519915601276929;2
860798854274457600;2
860801161191981058;2
860801109866229761;2
860801258587906049;2
860801207195115520;2
860800859927662592;2
860802436432371712;2
860794706787258368;2
860794580161232897;2
860800652548726784;2
860802694591782914;2
